id,work_province,work_dedication,salary_monthly_BRUTO,salary_monthly_NETO,profile_studies_level,profile_age,profile_gender,lenguaje_programacion,profile_years_experience
4169,Provincia de Buenos Aires,Full-Time,450000,450000,Secundario,22,Varón Cis,typescript,4
4170,Provincia de Buenos Aires,Full-Time,120000,120000,NA,38,Varón Cis,arduino,7
4170,Provincia de Buenos Aires,Full-Time,120000,120000,NA,38,Varón Cis,c,7
4170,Provincia de Buenos Aires,Full-Time,120000,120000,NA,38,Varón Cis,ladder - st - fbd,7
4171,Provincia de Buenos Aires,Full-Time,147000,127000,Universitario,37,Varón Cis,.net,12
4171,Provincia de Buenos Aires,Full-Time,147000,127000,Universitario,37,Varón Cis,c,12
4171,Provincia de Buenos Aires,Full-Time,147000,127000,Universitario,37,Varón Cis,css,12
4171,Provincia de Buenos Aires,Full-Time,147000,127000,Universitario,37,Varón Cis,html,12
4171,Provincia de Buenos Aires,Full-Time,147000,127000,Universitario,37,Varón Cis,javascript,12
4171,Provincia de Buenos Aires,Full-Time,147000,127000,Universitario,37,Varón Cis,sql,12
4172,Provincia de Buenos Aires,Full-Time,180000,160000,Terciario,31,Varón Cis,ninguno de los anteriores,10
4173,Provincia de Buenos Aires,Full-Time,380000,260000,NA,48,Varón Cis,javascript,20
4173,Provincia de Buenos Aires,Full-Time,380000,260000,NA,48,Varón Cis,python,20
4174,Provincia de Buenos Aires,Full-Time,269000,218000,Terciario,34,Varón Cis,bash/shell,13
4174,Provincia de Buenos Aires,Full-Time,269000,218000,Terciario,34,Varón Cis,css,13
4174,Provincia de Buenos Aires,Full-Time,269000,218000,Terciario,34,Varón Cis,html,13
4174,Provincia de Buenos Aires,Full-Time,269000,218000,Terciario,34,Varón Cis,python,13
4174,Provincia de Buenos Aires,Full-Time,269000,218000,Terciario,34,Varón Cis,sql,13
4175,Provincia de Buenos Aires,Full-Time,260000,220000,Universitario,22,Varón Cis,css,2
4175,Provincia de Buenos Aires,Full-Time,260000,220000,Universitario,22,Varón Cis,go,2
4175,Provincia de Buenos Aires,Full-Time,260000,220000,Universitario,22,Varón Cis,html,2
4175,Provincia de Buenos Aires,Full-Time,260000,220000,Universitario,22,Varón Cis,java,2
4175,Provincia de Buenos Aires,Full-Time,260000,220000,Universitario,22,Varón Cis,javascript,2
4176,Provincia de Buenos Aires,Full-Time,200000,16000,NA,34,Varón Cis,arduino,3
4176,Provincia de Buenos Aires,Full-Time,200000,16000,NA,34,Varón Cis,css,3
4176,Provincia de Buenos Aires,Full-Time,200000,16000,NA,34,Varón Cis,html,3
4176,Provincia de Buenos Aires,Full-Time,200000,16000,NA,34,Varón Cis,javascript,3
4176,Provincia de Buenos Aires,Full-Time,200000,16000,NA,34,Varón Cis,sql,3
4177,Provincia de Buenos Aires,Full-Time,365000,252000,Universitario,43,Varón Cis,.net,17
4177,Provincia de Buenos Aires,Full-Time,365000,252000,Universitario,43,Varón Cis,c#,17
4177,Provincia de Buenos Aires,Full-Time,365000,252000,Universitario,43,Varón Cis,css,17
4177,Provincia de Buenos Aires,Full-Time,365000,252000,Universitario,43,Varón Cis,html,17
4177,Provincia de Buenos Aires,Full-Time,365000,252000,Universitario,43,Varón Cis,javascript,17
4177,Provincia de Buenos Aires,Full-Time,365000,252000,Universitario,43,Varón Cis,sql,17
4178,Provincia de Buenos Aires,Full-Time,840000,600000,NA,29,Varón Cis,css,6
4178,Provincia de Buenos Aires,Full-Time,840000,600000,NA,29,Varón Cis,javascript,6
4178,Provincia de Buenos Aires,Full-Time,840000,600000,NA,29,Varón Cis,typescript,6
4179,Provincia de Buenos Aires,Full-Time,138600,117100,NA,43,Varón Cis,ninguno de los anteriores,2
4180,Provincia de Buenos Aires,Full-Time,85,60000,NA,20,Varón Cis,c#,0
4180,Provincia de Buenos Aires,Full-Time,85,60000,NA,20,Varón Cis,sql,0
4181,Provincia de Buenos Aires,Part-Time,40000,40000,Universitario,23,Varón Cis,bash/shell,3
4182,Provincia de Buenos Aires,Full-Time,175000,146000,Universitario,25,Varón Cis,.net,1
4182,Provincia de Buenos Aires,Full-Time,175000,146000,Universitario,25,Varón Cis,javascript,1
4183,Provincia de Buenos Aires,Part-Time,38900,0,Universitario,25,Varón Cis,css,2
4183,Provincia de Buenos Aires,Part-Time,38900,0,Universitario,25,Varón Cis,html,2
4183,Provincia de Buenos Aires,Part-Time,38900,0,Universitario,25,Varón Cis,javascript,2
4184,Provincia de Buenos Aires,Full-Time,121500,121500,Universitario,36,Varón Cis,css,1
4184,Provincia de Buenos Aires,Full-Time,121500,121500,Universitario,36,Varón Cis,html,1
4184,Provincia de Buenos Aires,Full-Time,121500,121500,Universitario,36,Varón Cis,javascript,1
4184,Provincia de Buenos Aires,Full-Time,121500,121500,Universitario,36,Varón Cis,php,1
4184,Provincia de Buenos Aires,Full-Time,121500,121500,Universitario,36,Varón Cis,sql,1
4185,Provincia de Buenos Aires,Full-Time,210000,180000,Universitario,25,Varón Cis,java,2
4186,Provincia de Buenos Aires,Full-Time,440000,220000,NA,39,Varón Cis,java,5
4187,Provincia de Buenos Aires,Full-Time,0,120,Terciario,29,Varón Cis,css,1
4187,Provincia de Buenos Aires,Full-Time,0,120,Terciario,29,Varón Cis,html,1
4187,Provincia de Buenos Aires,Full-Time,0,120,Terciario,29,Varón Cis,java,1
4187,Provincia de Buenos Aires,Full-Time,0,120,Terciario,29,Varón Cis,javascript,1
4187,Provincia de Buenos Aires,Full-Time,0,120,Terciario,29,Varón Cis,sql,1
4188,Provincia de Buenos Aires,Full-Time,160000,132800,Universitario,23,Varón Cis,.net,1.5
4188,Provincia de Buenos Aires,Full-Time,160000,132800,Universitario,23,Varón Cis,c#,1.5
4189,Provincia de Buenos Aires,Part-Time,50000,45000,NA,25,Varón Cis,bash/shell,0
4189,Provincia de Buenos Aires,Part-Time,50000,45000,NA,25,Varón Cis,html,0
4189,Provincia de Buenos Aires,Part-Time,50000,45000,NA,25,Varón Cis,python,0
4190,Provincia de Buenos Aires,Full-Time,300000,230000,NA,28,Varón Cis,bash/shell,3
4190,Provincia de Buenos Aires,Full-Time,300000,230000,NA,28,Varón Cis,python,3
4190,Provincia de Buenos Aires,Full-Time,300000,230000,NA,28,Varón Cis,scala,3
4190,Provincia de Buenos Aires,Full-Time,300000,230000,NA,28,Varón Cis,sql,3
4191,Provincia de Buenos Aires,Full-Time,1000,1000,NA,39,Varón Cis,c,3
4191,Provincia de Buenos Aires,Full-Time,1000,1000,NA,39,Varón Cis,html,3
4191,Provincia de Buenos Aires,Full-Time,1000,1000,NA,39,Varón Cis,javascript,3
4192,Provincia de Buenos Aires,Full-Time,342900,240000,Secundario,27,Varón Cis,css,6
4192,Provincia de Buenos Aires,Full-Time,342900,240000,Secundario,27,Varón Cis,html,6
4192,Provincia de Buenos Aires,Full-Time,342900,240000,Secundario,27,Varón Cis,java,6
4192,Provincia de Buenos Aires,Full-Time,342900,240000,Secundario,27,Varón Cis,sql,6
4192,Provincia de Buenos Aires,Full-Time,342900,240000,Secundario,27,Varón Cis,typescript,6
4192,Provincia de Buenos Aires,Full-Time,342900,240000,Secundario,27,Varón Cis,apache camel,6
4193,Provincia de Buenos Aires,Full-Time,418500,279000,Posgrado/Especialización,35,Varón Cis,ninguno de los anteriores,10
4194,Provincia de Buenos Aires,Full-Time,450000,490000,NA,34,Varón Cis,ninguno de los anteriores,0
4195,Provincia de Buenos Aires,Full-Time,500000,430000,NA,43,Varón Cis,bash/shell,18
4195,Provincia de Buenos Aires,Full-Time,500000,430000,NA,43,Varón Cis,html,18
4195,Provincia de Buenos Aires,Full-Time,500000,430000,NA,43,Varón Cis,javascript,18
4195,Provincia de Buenos Aires,Full-Time,500000,430000,NA,43,Varón Cis,php,18
4195,Provincia de Buenos Aires,Full-Time,500000,430000,NA,43,Varón Cis,sql,18
4196,Provincia de Buenos Aires,Full-Time,560000,530000,Universitario,26,Varón Cis,go,3
4196,Provincia de Buenos Aires,Full-Time,560000,530000,Universitario,26,Varón Cis,php,3
4197,Provincia de Buenos Aires,Full-Time,5000,5000,Universitario,32,Varón Cis,javascript,10
4197,Provincia de Buenos Aires,Full-Time,5000,5000,Universitario,32,Varón Cis,typescript,10
4198,Provincia de Buenos Aires,Full-Time,250000,200000,Terciario,46,Varón Cis,css,9
4198,Provincia de Buenos Aires,Full-Time,250000,200000,Terciario,46,Varón Cis,html,9
4198,Provincia de Buenos Aires,Full-Time,250000,200000,Terciario,46,Varón Cis,php,9
4198,Provincia de Buenos Aires,Full-Time,250000,200000,Terciario,46,Varón Cis,python,9
4198,Provincia de Buenos Aires,Full-Time,250000,200000,Terciario,46,Varón Cis,sql,9
4199,Provincia de Buenos Aires,Full-Time,8000,8000,Posgrado/Especialización,50,Varón Cis,ruby,22
4200,Provincia de Buenos Aires,Full-Time,180000,149400,Universitario,25,Varón Cis,javascript,1
4201,Provincia de Buenos Aires,Full-Time,220000,180000,NA,33,Varón Cis,sql,10
4202,Provincia de Buenos Aires,Full-Time,5000,5000,NA,42,Varón Cis,css,22
4202,Provincia de Buenos Aires,Full-Time,5000,5000,NA,42,Varón Cis,html,22
4202,Provincia de Buenos Aires,Full-Time,5000,5000,NA,42,Varón Cis,javascript,22
4202,Provincia de Buenos Aires,Full-Time,5000,5000,NA,42,Varón Cis,php,22
4202,Provincia de Buenos Aires,Full-Time,5000,5000,NA,42,Varón Cis,typescript,22
4203,Provincia de Buenos Aires,Part-Time,165516.09,123209.18,Terciario,32,Varón Cis,css,4
4203,Provincia de Buenos Aires,Part-Time,165516.09,123209.18,Terciario,32,Varón Cis,html,4
4203,Provincia de Buenos Aires,Part-Time,165516.09,123209.18,Terciario,32,Varón Cis,javascript,4
4203,Provincia de Buenos Aires,Part-Time,165516.09,123209.18,Terciario,32,Varón Cis,php,4
4203,Provincia de Buenos Aires,Part-Time,165516.09,123209.18,Terciario,32,Varón Cis,typescript,4
4204,Provincia de Buenos Aires,Full-Time,950000,823000,Universitario,28,Varón Cis,javascript,3
4205,Provincia de Buenos Aires,Full-Time,500000,600000,NA,38,Varón Cis,css,7
4205,Provincia de Buenos Aires,Full-Time,500000,600000,NA,38,Varón Cis,html,7
4205,Provincia de Buenos Aires,Full-Time,500000,600000,NA,38,Varón Cis,javascript,7
4206,Provincia de Buenos Aires,Full-Time,120000,100000,Universitario,24,Varón Cis,javascript,0
4206,Provincia de Buenos Aires,Full-Time,120000,100000,Universitario,24,Varón Cis,php,0
4207,Provincia de Buenos Aires,Full-Time,130000,116000,NA,33,Varón Cis,css,10
4207,Provincia de Buenos Aires,Full-Time,130000,116000,NA,33,Varón Cis,html,10
4207,Provincia de Buenos Aires,Full-Time,130000,116000,NA,33,Varón Cis,javascript,10
4207,Provincia de Buenos Aires,Full-Time,130000,116000,NA,33,Varón Cis,php,10
4208,Provincia de Buenos Aires,Full-Time,450000,385000,NA,37,Varón Cis,ninguno de los anteriores,10
4209,Provincia de Buenos Aires,Full-Time,31500,240000,Secundario,34,Varón Cis,go,3
4210,Provincia de Buenos Aires,Full-Time,350000,239000,NA,42,Varón Cis,.net,15
4210,Provincia de Buenos Aires,Full-Time,350000,239000,NA,42,Varón Cis,c#,15
4210,Provincia de Buenos Aires,Full-Time,350000,239000,NA,42,Varón Cis,css,15
4210,Provincia de Buenos Aires,Full-Time,350000,239000,NA,42,Varón Cis,html,15
4210,Provincia de Buenos Aires,Full-Time,350000,239000,NA,42,Varón Cis,javascript,15
4210,Provincia de Buenos Aires,Full-Time,350000,239000,NA,42,Varón Cis,sql,15
4210,Provincia de Buenos Aires,Full-Time,350000,239000,NA,42,Varón Cis,typescript,15
4211,Provincia de Buenos Aires,Full-Time,310000,245000,NA,43,Varón Cis,.net,14
4211,Provincia de Buenos Aires,Full-Time,310000,245000,NA,43,Varón Cis,bash/shell,14
4211,Provincia de Buenos Aires,Full-Time,310000,245000,NA,43,Varón Cis,c#,14
4211,Provincia de Buenos Aires,Full-Time,310000,245000,NA,43,Varón Cis,html,14
4211,Provincia de Buenos Aires,Full-Time,310000,245000,NA,43,Varón Cis,javascript,14
4211,Provincia de Buenos Aires,Full-Time,310000,245000,NA,43,Varón Cis,sql,14
4211,Provincia de Buenos Aires,Full-Time,310000,245000,NA,43,Varón Cis,typescript,14
4212,Provincia de Buenos Aires,Full-Time,130,95,Terciario,41,Varón Cis,ninguno de los anteriores,20
4213,Provincia de Buenos Aires,Full-Time,420789,297985,NA,42,Varón Cis,bash/shell,17
4213,Provincia de Buenos Aires,Full-Time,420789,297985,NA,42,Varón Cis,javascript,17
4213,Provincia de Buenos Aires,Full-Time,420789,297985,NA,42,Varón Cis,kotlin,17
4213,Provincia de Buenos Aires,Full-Time,420789,297985,NA,42,Varón Cis,python,17
4213,Provincia de Buenos Aires,Full-Time,420789,297985,NA,42,Varón Cis,sql,17
4213,Provincia de Buenos Aires,Full-Time,420789,297985,NA,42,Varón Cis,typescript,17
4214,Provincia de Buenos Aires,Full-Time,550000,0,NA,30,Varón Cis,swift,10
4215,Provincia de Buenos Aires,Full-Time,150000,183433,NA,25,Varón Cis,css,1.5
4215,Provincia de Buenos Aires,Full-Time,150000,183433,NA,25,Varón Cis,html,1.5
4215,Provincia de Buenos Aires,Full-Time,150000,183433,NA,25,Varón Cis,java,1.5
4215,Provincia de Buenos Aires,Full-Time,150000,183433,NA,25,Varón Cis,javascript,1.5
4215,Provincia de Buenos Aires,Full-Time,150000,183433,NA,25,Varón Cis,python,1.5
4215,Provincia de Buenos Aires,Full-Time,150000,183433,NA,25,Varón Cis,typescript,1.5
4216,Provincia de Buenos Aires,Full-Time,80000,66400,Secundario,27,Varón Cis,.net,0
4216,Provincia de Buenos Aires,Full-Time,80000,66400,Secundario,27,Varón Cis,c#,0
4216,Provincia de Buenos Aires,Full-Time,80000,66400,Secundario,27,Varón Cis,css,0
4216,Provincia de Buenos Aires,Full-Time,80000,66400,Secundario,27,Varón Cis,dart,0
4216,Provincia de Buenos Aires,Full-Time,80000,66400,Secundario,27,Varón Cis,javascript,0
4216,Provincia de Buenos Aires,Full-Time,80000,66400,Secundario,27,Varón Cis,kotlin,0
4216,Provincia de Buenos Aires,Full-Time,80000,66400,Secundario,27,Varón Cis,objective-c,0
4216,Provincia de Buenos Aires,Full-Time,80000,66400,Secundario,27,Varón Cis,sql,0
4216,Provincia de Buenos Aires,Full-Time,80000,66400,Secundario,27,Varón Cis,swift,0
4217,Provincia de Buenos Aires,Part-Time,135000,120000,Secundario,29,Varón Cis,typescript,2
4218,Provincia de Buenos Aires,Full-Time,2111200,2058420,Universitario,39,Varón Cis,go,16
4218,Provincia de Buenos Aires,Full-Time,2111200,2058420,Universitario,39,Varón Cis,typescript,16
4219,Provincia de Buenos Aires,Full-Time,500000,380000,NA,45,Varón Cis,.net,20
4219,Provincia de Buenos Aires,Full-Time,500000,380000,NA,45,Varón Cis,bash/shell,20
4219,Provincia de Buenos Aires,Full-Time,500000,380000,NA,45,Varón Cis,c++,20
4219,Provincia de Buenos Aires,Full-Time,500000,380000,NA,45,Varón Cis,cobol,20
4219,Provincia de Buenos Aires,Full-Time,500000,380000,NA,45,Varón Cis,go,20
4219,Provincia de Buenos Aires,Full-Time,500000,380000,NA,45,Varón Cis,javascript,20
4219,Provincia de Buenos Aires,Full-Time,500000,380000,NA,45,Varón Cis,kotlin,20
4219,Provincia de Buenos Aires,Full-Time,500000,380000,NA,45,Varón Cis,python,20
4219,Provincia de Buenos Aires,Full-Time,500000,380000,NA,45,Varón Cis,scala,20
4220,Provincia de Buenos Aires,Full-Time,200000,170000,NA,33,Varón Cis,javascript,3
4221,Provincia de Buenos Aires,Full-Time,230000,0,Universitario,34,Varón Cis,java,6
4221,Provincia de Buenos Aires,Full-Time,230000,0,Universitario,34,Varón Cis,python,6
4221,Provincia de Buenos Aires,Full-Time,230000,0,Universitario,34,Varón Cis,sql,6
4222,Provincia de Buenos Aires,Part-Time,214000,180000,NA,53,Varón Cis,css,0
4222,Provincia de Buenos Aires,Part-Time,214000,180000,NA,53,Varón Cis,html,0
4222,Provincia de Buenos Aires,Part-Time,214000,180000,NA,53,Varón Cis,java,0
4222,Provincia de Buenos Aires,Part-Time,214000,180000,NA,53,Varón Cis,javascript,0
4222,Provincia de Buenos Aires,Part-Time,214000,180000,NA,53,Varón Cis,python,0
4222,Provincia de Buenos Aires,Part-Time,214000,180000,NA,53,Varón Cis,sql,0
4222,Provincia de Buenos Aires,Part-Time,214000,180000,NA,53,Varón Cis,vba,0
4223,Provincia de Buenos Aires,Full-Time,0,189060,Terciario,38,Varón Cis,.net,2
4223,Provincia de Buenos Aires,Full-Time,0,189060,Terciario,38,Varón Cis,c#,2
4224,Provincia de Buenos Aires,Full-Time,300000,250000,NA,46,Varón Cis,bash/shell,16
4224,Provincia de Buenos Aires,Full-Time,300000,250000,NA,46,Varón Cis,html,16
4224,Provincia de Buenos Aires,Full-Time,300000,250000,NA,46,Varón Cis,php,16
4224,Provincia de Buenos Aires,Full-Time,300000,250000,NA,46,Varón Cis,python,16
4224,Provincia de Buenos Aires,Full-Time,300000,250000,NA,46,Varón Cis,sql,16
4225,Provincia de Buenos Aires,Part-Time,45000,45000,NA,20,Varón Cis,css,2
4225,Provincia de Buenos Aires,Part-Time,45000,45000,NA,20,Varón Cis,html,2
4225,Provincia de Buenos Aires,Part-Time,45000,45000,NA,20,Varón Cis,javascript,2
4225,Provincia de Buenos Aires,Part-Time,45000,45000,NA,20,Varón Cis,sql,2
4226,Provincia de Buenos Aires,Full-Time,240000,240000,NA,22,Varón Cis,bash/shell,0
4226,Provincia de Buenos Aires,Full-Time,240000,240000,NA,22,Varón Cis,html,0
4226,Provincia de Buenos Aires,Full-Time,240000,240000,NA,22,Varón Cis,java,0
4226,Provincia de Buenos Aires,Full-Time,240000,240000,NA,22,Varón Cis,javascript,0
4226,Provincia de Buenos Aires,Full-Time,240000,240000,NA,22,Varón Cis,kotlin,0
4226,Provincia de Buenos Aires,Full-Time,240000,240000,NA,22,Varón Cis,rust,0
4226,Provincia de Buenos Aires,Full-Time,240000,240000,NA,22,Varón Cis,sql,0
4226,Provincia de Buenos Aires,Full-Time,240000,240000,NA,22,Varón Cis,typescript,0
4227,Provincia de Buenos Aires,Full-Time,61200,57800,Universitario,25,Varón Cis,ninguno de los anteriores,3
4228,Provincia de Buenos Aires,Full-Time,159400,0,Terciario,25,Varón Cis,javascript,0
4228,Provincia de Buenos Aires,Full-Time,159400,0,Terciario,25,Varón Cis,typescript,0
4229,Provincia de Buenos Aires,Full-Time,1060000,680000,Universitario,36,Varón Cis,go,14
4229,Provincia de Buenos Aires,Full-Time,1060000,680000,Universitario,36,Varón Cis,java,14
4229,Provincia de Buenos Aires,Full-Time,1060000,680000,Universitario,36,Varón Cis,javascript,14
4229,Provincia de Buenos Aires,Full-Time,1060000,680000,Universitario,36,Varón Cis,kotlin,14
4229,Provincia de Buenos Aires,Full-Time,1060000,680000,Universitario,36,Varón Cis,typescript,14
4230,Provincia de Buenos Aires,Full-Time,275000,222000,NA,44,Varón Cis,ninguno de los anteriores,15
4231,Provincia de Buenos Aires,Full-Time,390933,300168,NA,29,Varón Cis,css,4
4231,Provincia de Buenos Aires,Full-Time,390933,300168,NA,29,Varón Cis,html,4
4231,Provincia de Buenos Aires,Full-Time,390933,300168,NA,29,Varón Cis,javascript,4
4232,Provincia de Buenos Aires,Full-Time,170200,170200,NA,31,Varón Cis,ruby,5
4233,Provincia de Buenos Aires,Full-Time,355000,50000,Universitario,35,Varón Cis,bash/shell,16
4233,Provincia de Buenos Aires,Full-Time,355000,50000,Universitario,35,Varón Cis,html,16
4233,Provincia de Buenos Aires,Full-Time,355000,50000,Universitario,35,Varón Cis,java,16
4233,Provincia de Buenos Aires,Full-Time,355000,50000,Universitario,35,Varón Cis,sql,16
4234,Provincia de Buenos Aires,Full-Time,900000,600000,NA,29,Varón Cis,python,7
4234,Provincia de Buenos Aires,Full-Time,900000,600000,NA,29,Varón Cis,typescript,7
4235,Provincia de Buenos Aires,Full-Time,1000000,1000000,Universitario,23,Varón Cis,html,3
4235,Provincia de Buenos Aires,Full-Time,1000000,1000000,Universitario,23,Varón Cis,java,3
4235,Provincia de Buenos Aires,Full-Time,1000000,1000000,Universitario,23,Varón Cis,javascript,3
4235,Provincia de Buenos Aires,Full-Time,1000000,1000000,Universitario,23,Varón Cis,kotlin,3
4235,Provincia de Buenos Aires,Full-Time,1000000,1000000,Universitario,23,Varón Cis,python,3
4235,Provincia de Buenos Aires,Full-Time,1000000,1000000,Universitario,23,Varón Cis,ruby,3
4235,Provincia de Buenos Aires,Full-Time,1000000,1000000,Universitario,23,Varón Cis,sql,3
4235,Provincia de Buenos Aires,Full-Time,1000000,1000000,Universitario,23,Varón Cis,typescript,3
